track_id,user,datetime
TRAUPNX128F428F286,9,2015-09-22 01:33:51
TRAWWXI12903CEBCCF,175,2014-01-02 15:13:51
TRAVEJN128F149E0F6,93,2017-05-07 10:14:04
TRAVVTG128F428E8CA,94,2016-08-24 21:06:44
TRAVVBT12903CDCEAE,89,2015-03-19 06:15:18
TRAWTHB128F1491C02,75,2015-01-18 04:52:34
TRAVAXP128F92C5589,69,2017-01-19 10:04:09
TRAWKDK12903CFDA30,188,2014-01-16 14:36:20
TRAVSJZ128F147BE50,157,2015-08-02 11:33:47
TRAUIXQ128F4259751,93,2017-12-25 13:19:07
TRATSDF128F93023EB,114,2018-03-03 22:42:53
TRAWOIH128F932D547,115,2014-04-07 19:23:43
TRAWHVY12903CB098E,41,2017-08-06 08:31:49
TRATVHE128F934ABD2,64,2015-02-18 21:49:17
TRAWLLK128F932467C,81,2016-02-09 17:22:48
TRAUUUW128F930923A,132,2015-10-04 04:13:23
TRAVKOQ128F9351B59,130,2015-10-11 18:47:48
TRAWQLZ12903CA2E47,17,2016-09-25 01:35:53
TRAUVMA128F92F0FFE,213,2017-04-25 09:14:49
TRAUMWO128F9323788,27,2015-10-26 07:22:55
TRAWQFC128F42BC796,238,2018-06-17 20:19:09
TRAUNUB128F93373AA,65,2017-10-30 08:22:54
TRAWKFX128F9317510,17,2015-03-06 05:57:28
TRAVLLA128F42948C3,179,2017-01-19 00:39:42
TRAWQJN128F4256CEE,125,2017-06-03 22:53:12
TRAWHTB128F934B874,122,2018-02-04 10:14:41
TRAWITH128F92FB132,33,2017-02-02 15:51:09
TRAUFEH12903CF4243,227,2016-11-12 20:45:57
TRAVLOL128F428206C,217,2014-07-22 11:20:57
TRAULQC128F425F230,172,2015-01-27 00:44:56
TRAVOLC128F930B2DC,103,2015-09-03 08:59:21
TRAVRBD12903CF1DFB,124,2018-02-27 20:03:41
TRAXACX128E0792481,223,2015-09-23 10:22:42
TRAUIPY128F4273122,202,2014-11-26 03:33:39
TRAUEGH128F4242EFF,172,2018-04-02 21:27:21
TRAVKIF128F1451AF2,112,2016-05-04 15:46:16
TRAUDFY128F9355693,222,2014-07-19 21:54:28
TRAVQMB128F9315644,164,2018-06-05 16:54:17
TRAVMHQ128F92DE5A4,168,2014-10-30 20:45:30
TRAWLLK128F932467C,206,2017-08-14 20:53:21
TRAVLLA128F42948C3,221,2015-07-07 20:56:27
TRAWQFU128F429882B,110,2016-06-05 06:40:07
TRAUNSC128F930C8D0,121,2016-10-13 05:31:46
TRAUTSW128F427E27A,60,2018-05-30 06:46:29
TRAWQLZ12903CA2E47,94,2015-06-11 16:28:48
TRAUNSC128F930C8D0,175,2016-12-12 20:37:22
TRAVUIQ128F4231357,191,2014-08-14 01:28:20
TRAUJCX128F42811F9,227,2017-02-26 19:05:50
TRAVIYW128F4277858,96,2017-11-29 10:52:20
TRAVTGB12903CE5231,134,2016-11-19 19:49:39
TRAWLKO128F92DCE96,48,2018-04-16 03:07:23
TRAUENB128F9302207,114,2015-10-18 05:03:38
TRAVHJA12903CE18F1,29,2015-11-08 15:48:51
TRAWMBY128F428CB76,160,2014-05-04 06:14:20
TRAVBJU128F931786F,2,2015-05-27 20:02:23
TRAVANC128F92EB21F,32,2017-07-02 18:40:28
TRAUIPY128F4273122,179,2017-08-21 08:36:37
TRAUWGB128F424C8FE,235,2018-08-05 23:50:06
TRAVYTY128F4238850,160,2014-03-31 18:51:59
TRAWYVC12903CD9439,130,2017-09-05 17:20:42
TRAUYHZ128F9335DCB,15,2015-02-24 10:32:25
TRAWLOB128F92CF27B,153,2014-12-13 12:11:33
TRAUYTQ128F930680F,88,2016-12-29 03:50:52
TRAUUDH12903CF9010,21,2016-06-23 04:45:56
TRAVBMS128F1458D8C,31,2016-02-08 05:47:03
TRAXACY128F424C6D1,55,2014-08-05 00:48:13
TRAUWMJ128F92F9329,43,2016-06-15 23:46:57
TRAUJXH128F4257E85,153,2016-12-19 04:57:22
TRAWKBW12903CC48FE,171,2018-07-20 14:44:05
TRAUDBU128F9313CBB,69,2015-04-10 22:48:23
TRAUWPC12903CF0183,161,2018-01-12 20:42:14
TRATULJ128F426BBB2,50,2015-02-15 12:00:01
TRAUVTR12903CB43D9,245,2017-10-07 21:49:17
TRAVLLA128F42948C3,43,2014-02-05 20:16:47
TRAWDEG12903C9A9DB,9,2014-11-06 21:23:13
TRAUZST128F92E81BE,107,2016-12-07 09:06:55
TRAUNGY12903CC412B,77,2017-05-05 21:48:00
TRAUXZY12903CE4255,193,2017-11-02 02:27:08
TRAUVTR12903CB43D9,250,2017-07-06 23:23:19
TRAVJYT12903D11356,92,2014-09-15 15:12:52
TRAVDZK12903CCF61B,16,2015-10-31 22:42:28
TRAWGNH128F42320BB,86,2016-04-22 21:03:17
TRAVRMA128F9323782,217,2017-12-20 02:34:18
TRAVJMP128F9306FE0,89,2018-03-14 09:43:02
TRAVZGW12903CF2514,185,2016-08-08 14:06:41
TRAVXFA128F933B7A3,75,2016-09-23 21:19:01
TRAVZTE128F421C581,190,2014-06-04 19:07:13
TRAWCHJ128F9359625,152,2014-08-19 05:04:08
TRAWGRW128F4285171,71,2016-12-15 22:37:07
TRAVANG12903CC6E6E,109,2015-07-17 10:35:18
TRAUHSY12903CFEA42,82,2015-09-02 13:40:10
TRATSJR128EF34E1F3,228,2014-02-11 00:08:31
TRAWAUX128F4236BAC,249,2016-09-21 00:48:30
TRAVZGW12903CF2514,226,2015-09-17 00:41:03
TRAULQC128F425F230,228,2016-06-19 02:33:08
TRAWDET128F934FB4E,66,2016-12-02 07:36:16
TRAUJXH128F4257E85,209,2014-05-11 15:32:58
TRAVRBD12903CF1DFB,61,2018-01-15 08:16:37
TRAVQRL128F93037FF,176,2017-07-19 11:26:41
TRAUJXN12903CD4C0E,8,2014-02-14 11:47:30
TRAVVBT12903CDCEAE,135,2016-12-18 12:44:58
TRAWLVG128F426836F,72,2015-05-15 16:44:51
TRAVYTY128F4238850,49,2015-12-01 01:23:27
TRAVQDQ128F92FBF42,137,2017-02-11 21:00:29
TRAVNMB12903CE606A,182,2017-04-29 00:52:49
TRAWZHV128F14ADC8B,149,2018-02-05 01:11:35
TRAVZWM128E079282D,229,2016-03-22 22:49:29
TRAVHGK128F9315318,164,2015-07-03 18:24:33
TRAVPGS128F9329A5D,178,2015-05-11 09:10:42
TRAWCLM12903CCABD1,233,2016-04-03 00:28:29
TRAVXZY128F426E5AD,154,2015-10-23 14:29:07
TRATXPM128F92F15A1,26,2018-05-31 05:37:40
TRAUHDJ128F4260191,208,2015-08-31 19:17:50
TRATVQJ128F9309581,37,2014-12-20 06:47:47
TRAUUUW128F930923A,32,2018-03-26 05:48:15
TRAVFVI12903CB7B4C,204,2015-09-24 21:18:16
TRAVDZK12903CCF61B,14,2014-02-05 16:15:55
TRAWBXX12903D099D5,75,2016-08-10 05:59:58
TRATTNC128F9309BB3,213,2017-06-23 20:10:48
TRAWGTK128F4268774,88,2018-08-01 10:19:37
TRAVCNT128F92F1091,40,2015-05-05 16:26:37
TRAWGNH128F42320BB,91,2014-10-24 02:17:20
TRAVCJB12903CC8B5D,183,2015-10-30 14:00:33
TRAUFKT128F14812FF,178,2016-07-14 01:47:42
TRAWHTB128F934B874,28,2015-07-26 16:42:17
TRAVOIX128F425792A,145,2014-06-08 17:33:44
TRAWBXX12903D099D5,31,2018-02-14 00:05:47
TRAVMHQ128F92DE5A4,7,2017-07-31 05:31:47
TRAUTHQ128F1469076,186,2015-03-13 04:45:01
TRAUGXB12903CD0B9A,202,2017-08-11 19:57:57
TRAVMVL128F4271899,182,2015-05-06 21:15:36
TRAVBYW128F426D501,50,2017-11-11 09:30:32
TRAVXWY128F42A2689,201,2014-03-30 20:57:25
TRAVVYO12903CAFAD1,8,2018-03-21 04:54:32
TRAVZIF128F4295AC2,147,2015-12-23 06:13:09
TRAUGOE128F422AB81,57,2015-12-06 19:24:01
TRAUZST128F92E81BE,149,2014-01-12 06:22:47
TRAWBMA12903CD5422,69,2014-10-17 01:45:38
TRATXQY128F1489B0C,177,2014-10-13 11:33:59
TRAUSVK128F9323795,46,2016-02-04 15:12:25
TRAVNRI128F931B140,147,2016-12-05 20:17:04
TRATVHE128F934ABD2,182,2016-09-30 03:56:52
TRAVAZN128F42719C9,96,2017-04-13 13:10:17
TRAWLFR12903CDD0DA,72,2014-06-08 06:38:06
TRATSKB12903CBCB27,140,2015-11-18 13:17:26
TRAUHFH128F14813AC,53,2015-04-01 04:39:44
TRATSFS12903D03730,54,2017-12-18 19:02:41
TRAVGJU128F4266E8D,185,2016-04-05 10:18:04
TRAULEJ128F92E2A47,235,2016-02-22 19:34:12
TRAUKER12903CAF2ED,195,2014-01-31 06:06:55
TRAVSEK128F428AB05,86,2016-07-08 10:08:46
TRAVJIC128F1469AA7,29,2015-04-14 00:37:55
TRATZLP128F421C574,180,2016-02-11 17:49:20
TRAVYTY128F4238850,123,2015-07-08 07:04:55
TRATTNC128F9309BB3,190,2016-08-01 17:32:29
TRAVWCV128F14AA604,179,2014-01-01 23:08:09
TRAVFUU12903CCDE9D,115,2018-07-06 20:41:38
TRAWNRK128F92EA2C2,108,2014-12-23 20:02:22
TRAVTLK128F93389E4,93,2018-01-19 01:48:56
TRAUWGZ128F9320617,74,2016-10-21 11:59:18
TRAVPVL128F92FA6C2,205,2016-05-11 23:07:32
TRAWZMV128F4266823,144,2014-11-17 19:27:57
TRAVIJA128F92E720A,89,2014-05-11 09:48:32
TRAUCDL128F42774C3,15,2016-03-29 20:25:31
TRAUOCV128F428464E,141,2018-07-27 14:22:36
TRATZLP128F421C574,167,2018-07-12 16:25:38
TRAVSRO12903CBCA6F,225,2016-06-01 03:44:28
TRAWTHB128F1491C02,60,2018-01-07 13:11:34
TRATSRJ128F934312F,167,2016-01-13 22:36:13
TRAUJXN12903CD4C0E,18,2016-10-06 10:53:31
TRATULJ128F426BBB2,103,2015-01-07 05:08:14
TRAVHPF128F429AA9A,155,2018-04-11 08:34:22
TRAUNSW12903CA815E,21,2014-01-10 18:09:56
TRAVXJF12903CF0973,57,2017-10-02 12:11:00
TRAWMAR128F147A654,147,2015-08-27 13:11:31
TRAUIOO12903CB33C0,135,2014-05-05 17:16:53
TRAUKCN128F4271AF5,98,2017-11-20 19:18:05
TRAUGWA128F14661A9,12,2014-06-09 14:00:19
TRAWRNO128F4253951,6,2017-03-12 09:54:16
TRAVRMA128F9323782,41,2017-10-01 12:51:49
TRATXIY12903CD8318,161,2015-07-26 16:57:07
TRAUERZ128F933832E,210,2018-02-28 19:26:24
TRAWZYK128F92F88DA,187,2017-12-15 18:22:05
TRAWYVC12903CD9439,118,2015-06-22 20:14:53
TRAUHZX128F92EC39B,162,2016-04-03 16:45:07
TRAVHUC128F429B62B,37,2017-02-23 01:31:39
TRAUFEH12903CF4243,109,2017-10-05 08:38:07
TRAVNIZ12903CDB1D5,40,2018-04-01 05:49:27
TRATTQX128F428DF29,121,2015-09-24 02:47:07
TRAVSJZ128F147BE50,44,2018-08-29 19:42:15
TRAWUGP128F42BA894,152,2015-02-13 12:10:13
TRAWOII128F4237C12,21,2014-07-05 05:45:04
TRAVBYW128F426D501,197,2015-05-03 06:49:11
TRAUWUV128F93369E2,195,2017-05-09 14:04:25
TRAVVBT12903CDCEAE,96,2016-03-11 10:03:56
TRAVSRO12903CBCA6F,125,2016-10-09 10:43:35
TRATSCZ12903CDAF86,169,2017-12-19 22:15:11
TRAWSVD128F92E96B9,209,2017-06-29 22:28:03
TRAWDTB12903CB283D,6,2017-07-01 06:51:33
TRAURQO128F426932F,210,2016-10-18 17:09:24
TRAVJVS128F4251455,139,2014-08-23 08:33:45
TRAUXUZ12903CE813F,197,2018-08-26 09:55:58
TRAWIDG128F92EF1EA,213,2017-07-09 17:41:10
TRAVRET128F422DA1B,120,2018-08-27 12:49:47
TRAVHDM128F4288954,60,2015-06-24 22:07:47
TRAVCNT128F92F1091,197,2016-09-17 16:08:36
TRAUWUV128F93369E2,50,2015-07-24 09:11:00
TRAUKEE128F427EE36,134,2016-11-06 19:36:57
TRAVJCU128F428B0DA,171,2017-03-05 13:57:40
TRAVPGS128F9329A5D,241,2016-08-16 05:32:05
TRAUWUX128F92FE41C,177,2015-04-12 01:53:51
TRAUMWO128F9323788,77,2015-03-23 15:17:43
TRAWBEL128F427FCBA,5,2015-02-10 10:55:47
TRAUFMU128F935F235,242,2016-06-22 08:02:28
TRATVQK128F425450D,10,2014-08-30 03:04:29
TRAVUJS128F427A50F,113,2015-05-05 06:16:29
TRAUVTR12903CB43D9,113,2018-06-26 00:12:08
TRATWOM128EF35A552,131,2017-05-27 11:03:12
TRAWHVY12903CB098E,244,2017-12-19 23:18:48
TRAWWXI12903CEBCCF,176,2015-08-11 00:52:45
TRAVMHD128F4279699,187,2018-02-06 09:42:41
TRAWDTB12903CB283D,13,2015-12-23 09:16:37
TRATTGV12903CD1A58,111,2018-06-27 14:49:57
TRAVMTI128F4231CFF,246,2017-06-01 11:49:39
TRAVSRO12903CBCA6F,105,2015-11-07 11:24:36
TRAVGNV128F9334B4B,22,2018-04-29 10:52:48
TRATWOM128EF35A552,82,2015-12-31 14:51:10
TRAWUYW128F428E26B,31,2015-03-23 13:07:44
TRATXMR128F92E108B,12,2015-08-17 09:08:43
TRAWKDK12903CFDA30,175,2014-01-22 23:35:49
TRAVPTB128F4248442,47,2016-09-26 08:00:33
TRAUMBO128F42A6405,81,2017-02-15 05:21:31
TRAWAUX128F4236BAC,24,2016-06-19 11:35:59
TRAVTTJ128F4266D7C,216,2014-09-14 16:40:46
TRAVJSK128F9313313,247,2015-03-26 08:21:06
TRAWLKO128F92DCE96,152,2018-03-01 04:16:29
TRAVHYF12903CEFB88,137,2018-06-06 23:53:37
TRAVHPF128F429AA9A,222,2017-08-02 07:10:56
TRAWCBC128F92ECDE9,147,2015-06-03 01:15:50
TRAVWRR128F933B142,216,2017-03-29 08:52:12
TRAUBNC128F933EB78,22,2015-04-21 09:23:26
TRAUUTN12903CA8CA6,164,2014-12-14 07:17:33
TRAVTBD12903D078A5,58,2015-06-14 00:50:07
TRAWCCQ12903CD9497,137,2017-03-25 11:48:04
TRATSNJ12903D0A109,118,2016-06-23 23:13:40
TRAWCLY128F424835F,11,2017-04-10 01:59:25
TRAVXJF12903CF0973,107,2015-06-03 00:35:03
TRATXSV12903CC1F0A,163,2014-03-20 22:16:48
TRAVVLS128F14A79D6,242,2017-12-16 22:41:24
TRAUENB128F9302207,121,2014-10-11 13:21:11
TRAWCLY128F424835F,132,2018-03-23 05:46:19
TRAUYAT128F42554AA,32,2018-07-01 01:30:01
TRAVXZY128F426E5AD,232,2018-06-13 07:15:27
TRAUNEK128F4270B12,52,2014-06-01 13:47:54
TRAVJSK128F9313313,197,2016-07-10 17:15:12
TRAVKIF128F1451AF2,106,2016-10-27 01:57:45
TRAUDJF128F428FA58,246,2015-11-25 03:10:31
TRAVNQX128F4268D40,39,2014-02-20 13:00:54
TRAVCUK128EF341404,31,2016-11-18 22:50:41
TRAWYQE128F147BB28,192,2015-02-19 22:07:57
TRAUVLY128F92DA990,139,2017-02-14 02:18:22
TRAWLRV128F92D310E,44,2018-03-22 21:33:04
TRAVUQU128F933D3FE,87,2015-09-30 06:00:26
TRAUWGB128F424C8FE,94,2015-09-22 12:28:34
TRAUVGR128F9334B5C,13,2017-03-19 00:53:44
TRAUJXN12903CD4C0E,149,2014-03-02 01:36:29
TRAWBNI128F4244271,117,2018-05-26 17:08:17
TRAUBWG128F4287B01,45,2018-08-18 15:40:04
TRAVXDV128F934D9AB,192,2015-06-30 20:32:19
TRAWLEX128F429DCA3,215,2016-01-15 20:35:56
TRAUBZO128F148C2C0,64,2018-06-01 17:40:52
TRAUARW12903CE70B0,75,2016-07-21 06:25:30
TRAUWUX128F92FE41C,27,2016-11-11 17:25:01
TRAUSGG128F932519D,97,2016-03-15 22:25:41
TRAWCHJ128F9359625,164,2016-04-20 02:56:43
TRAWFRU128F145954F,229,2017-06-10 10:26:53
TRAVTGB12903CE5231,205,2017-07-09 23:18:03
TRAULVY128F9343D18,191,2014-07-14 11:01:11
TRAUFHP128F933E28F,84,2014-06-11 13:49:50
TRAUOMY12903CE8685,158,2016-08-03 02:30:25
TRAVNQX128F4268D40,97,2016-07-22 13:59:48
TRAWGOW128F149FF8F,85,2017-02-01 20:48:10
TRAWYVC12903CD9439,208,2016-03-22 23:32:59
TRAWXAV128F93298E8,129,2015-12-22 03:39:18
TRAWMYO128F92FAFAB,185,2016-12-05 09:19:54
TRAVNMB12903CE606A,67,2016-01-08 01:28:34
TRAVDFC128F42636AA,166,2018-08-22 11:52:31
TRAVEZB128F425B954,9,2014-11-02 21:21:27
TRAUNSW12903CA815E,209,2016-02-01 23:18:36
TRAVCNI128E0794817,148,2014-12-14 16:18:40
TRAVQKR128F935A10E,122,2017-02-27 19:51:58
TRAUYHZ128F9335DCB,80,2014-10-18 12:05:48
TRAWXRW128F92F2686,149,2016-09-01 06:44:09
TRAWOII128F4237C12,143,2017-07-24 05:27:16
TRAUVMA128F92F0FFE,122,2014-01-24 06:50:33
TRAWRGZ128F930B12F,156,2015-08-20 17:30:16
TRAUPJB128F42625B8,52,2014-12-03 11:42:27
TRAXACY128F424C6D1,8,2017-01-30 04:29:27
TRAUHDJ128F4260191,129,2016-01-22 02:20:56
TRAVOOT128F9333D01,34,2016-12-22 03:04:51
TRATZLP128F421C574,98,2018-02-27 16:19:28
TRAWHOF128E0788F95,41,2017-01-29 01:38:00
TRAWQJN128F4256CEE,124,2018-08-31 15:30:43
TRAWBEL128F427FCBA,208,2017-11-27 16:36:40
TRAWBJQ128F931AC8D,203,2015-12-28 03:32:24
TRAVVYO12903CAFAD1,166,2014-09-22 04:40:13
TRAWQFU128F429882B,122,2015-10-02 01:17:37
TRAVZIF128F4295AC2,177,2017-05-03 11:05:44
TRAXACY128F424C6D1,171,2014-01-22 10:44:01
TRAVANC128F92EB21F,68,2016-08-22 21:50:35
TRAUNGY12903CC412B,29,2014-12-01 08:00:14
TRAWTHB128F1491C02,196,2015-02-01 01:40:26
TRAVMHQ128F92DE5A4,145,2016-11-16 12:09:33
TRATSJR128EF34E1F3,12,2016-08-17 20:12:28
TRAUPHW12903CE599C,199,2018-03-25 19:07:01
TRAWHGD128F9309DF3,228,2018-08-16 21:54:20
TRAWKCN128F428EC1E,73,2015-01-24 15:56:35
TRAUMWO128F9323788,174,2016-01-20 22:15:29
TRAWDUC12903CC51A0,25,2017-10-20 02:07:12
TRATYLI128F9324AF3,51,2014-12-23 17:39:29
TRAWLKO128F92DCE96,248,2016-08-13 05:52:06
TRAWOIH128F932D547,6,2014-09-02 22:46:50
TRAVZKQ128F4291393,15,2016-04-08 11:34:16
TRAVDZK12903CCF61B,145,2018-08-13 19:39:03
TRATTZU128E0798513,31,2018-04-03 09:32:30
TRAVHGK128F14ADDE0,151,2015-01-05 11:58:40
TRAUWMJ128F92F9329,182,2014-09-15 11:11:24
TRAVVBT12903CDCEAE,228,2016-03-27 15:57:44
TRAVXZY128F426E5AD,34,2015-02-22 01:49:19
TRAWDAX128F931C5EF,94,2015-12-15 14:39:27
TRAVOIX128F425792A,249,2017-04-16 07:35:03
TRAWDTB12903CB283D,130,2018-03-29 01:46:31
TRAVDOK128F424EA5E,42,2017-05-24 23:03:37
TRAUSVK128F9323795,107,2018-02-11 13:54:42
TRAWVBR128F930A60B,236,2016-07-03 05:24:19
TRAWGRW128F4285171,112,2014-11-29 02:20:05
TRAVAZN128F42719C9,109,2017-04-19 12:36:18
TRAUWMJ128F92F9329,61,2018-01-08 18:36:48
TRAUJXN12903CD4C0E,54,2016-05-12 12:50:56
TRAVPNW128F93381DE,133,2017-04-02 11:36:02
TRAWWPG12903CA769A,148,2014-01-26 12:01:19
TRAWCCZ128F14A66AB,211,2018-04-27 01:29:34
TRATUCH12903CDFD5B,80,2014-01-12 10:56:54
TRAWOII128F4237C12,129,2016-06-09 07:02:01
TRAUMBO128F42A6405,52,2014-10-09 01:40:32
TRAWPXD128F422B642,39,2017-12-28 00:51:19
TRAUIUP128F4243949,56,2017-06-19 12:38:00
TRAUMQN128F931A236,28,2017-03-14 19:48:56
TRAVOYX128F42AB738,137,2018-05-27 00:58:02
TRAUAHD128F425C85D,49,2018-03-05 11:34:21
TRAWBNI128F4244271,9,2018-03-25 03:01:19
TRAWBNI128F4244271,192,2015-08-02 10:56:52
TRAUVMA128F92F0FFE,178,2016-05-24 21:02:04
TRAVJIC128F1469AA7,102,2014-05-12 12:01:46
TRAWGFU128F92DEF4D,185,2014-07-22 11:11:35
TRATWOM128EF35A552,67,2016-06-16 01:46:14
TRAUCOU128F42289D1,11,2015-09-30 23:45:54
TRAWOIH128F932D547,155,2014-02-08 09:48:22
TRATXQY128F1489B0C,48,2014-11-20 01:14:09
TRAVUMJ128F932117E,57,2016-11-17 08:26:09
TRATSKB12903CBCB27,202,2017-07-06 06:16:05
TRAVRMA128F9323782,42,2017-11-28 00:35:32
TRAUFMU128F935F235,220,2017-06-18 18:08:45
TRAVDUU128F424D590,72,2016-01-21 16:00:52
TRAVTTJ128F4266D7C,74,2015-04-06 08:06:51
TRAWBJQ128F931AC8D,152,2015-07-21 10:10:00
TRAUXJB128F92C7E9B,42,2017-01-17 06:54:05
TRAUEGN128F9307238,23,2014-10-31 05:35:27
TRAULVY128F9343D18,47,2014-02-01 16:21:46
TRAUPJB128F42625B8,146,2016-11-19 04:43:57
TRAVJQU12903CA3CD4,31,2016-01-08 11:48:06
TRAWJKM12903CCB49D,240,2017-08-31 04:31:48
TRAVUMJ128F932117E,77,2014-04-03 23:57:08
TRAVRDW128F932657D,104,2018-01-21 15:02:17
TRAUWMJ128F92F9329,120,2016-10-03 23:47:53
TRAWCLY128F424835F,38,2017-07-29 23:43:35
TRAUKKZ128F9341A22,118,2016-06-16 06:37:48
TRAUQID128F427864F,29,2014-11-27 21:21:06
TRAUQBO128F92FF305,76,2015-01-15 19:41:58
TRAUDBO128F92DF470,247,2016-10-03 03:04:52
TRAUOFO128F92F71D3,83,2016-11-16 10:32:20
TRAWVVM12903CC9B77,5,2015-09-05 09:25:21
TRAUJXN12903CD4C0E,233,2015-01-10 14:58:19
TRAVVSA128F92C9A41,179,2014-10-20 12:27:48
TRAVSRO12903CBCA6F,34,2015-05-11 03:43:33
TRATULJ128F426BBB2,30,2014-04-30 06:20:08
TRAVHYF12903CEFB88,2,2014-07-09 02:22:25
TRAWLVG128F426836F,19,2017-12-06 18:56:26
TRAUUUW128F930923A,84,2016-04-04 20:39:22
TRAUVRN128E07838DF,3,2016-05-18 18:48:46
TRAVBMS128F1458D8C,43,2015-05-22 07:08:20
TRAVRBD12903CF1DFB,133,2016-05-02 02:58:31
TRAUOFO128F92F71D3,165,2016-01-13 21:27:54
TRATTMV128F426836E,243,2015-11-25 09:00:38
TRATTGV12903CD1A58,192,2014-02-06 10:22:03
TRAVXCQ128F92DDE94,191,2017-04-21 01:24:19
TRAWTRZ12903CDE478,73,2015-05-22 04:34:37
TRAVRDW128F932657D,77,2015-07-29 19:02:29
TRAUMWA128F427B071,13,2016-02-22 18:21:07
TRATTWU128F42B356F,201,2014-05-13 10:06:56
TRAUSOL128F93389C4,250,2017-12-03 05:21:32
TRAVWCV128F14AA604,177,2015-11-06 00:31:11
TRAWMQC128F4288D56,127,2015-12-15 00:34:25
TRAVTDJ128F9318DDB,241,2017-06-28 13:32:09
TRAUANB128F4263571,60,2015-01-15 06:47:11
TRAVANC128F92EB21F,31,2014-03-12 20:05:00
TRAUDBU128F9313CBB,189,2017-01-30 18:24:31
TRAWOJQ128F934B653,21,2014-05-04 17:41:25
TRAVFVI12903CB7B4C,102,2015-05-13 23:17:07
TRAWXQQ128E07856F0,144,2018-07-29 05:59:21
TRAVRDW128F932657D,25,2017-09-20 09:50:27
TRAUHZX128F92EC39B,210,2014-04-19 17:20:48
TRAVQLL12903CF225C,197,2017-07-25 09:31:01
TRAVPTB128F4248442,227,2015-02-24 22:30:10
TRAUSVK128F9323795,40,2014-11-11 14:13:41
TRAVOYX128F42AB738,83,2017-03-14 06:10:20
TRAWQYH128F93222C6,215,2017-01-06 16:13:02
TRAWFLJ128F4255415,163,2017-04-03 04:05:53
TRAUKCN128F4271AF5,116,2018-04-15 10:30:35
TRAUMBO128F42A6405,24,2015-06-15 13:02:40
TRAWRNO128F4253951,126,2017-01-08 07:39:39
TRAUKCN128F4271AF5,150,2015-01-20 09:28:43
TRAUFNY128F9308217,19,2017-08-14 12:39:31
TRAWXLK128F42A44C9,6,2014-03-12 05:52:21
TRAVIVN128F42873F4,107,2015-09-24 23:22:30
TRAUZCE128F4267A9C,3,2014-10-20 09:55:33
TRAWIDG128F92EF1EA,115,2015-08-10 05:07:49
TRAUXUA128F9303F66,22,2017-06-28 01:08:54
TRAUGMT128F9303449,232,2015-05-26 00:13:33
TRAUBDT128F9311E92,53,2015-02-20 15:55:52
TRAUTSW128F427E27A,19,2014-02-02 11:15:27
TRAUNGY12903CC412B,216,2017-03-22 06:52:59
TRAUXDX128F934210A,180,2017-07-07 22:28:00
TRAUKER12903CAF2ED,117,2017-10-04 00:24:21
TRAVXWY128F42A2689,231,2015-02-10 05:31:12
TRATXQY128F1489B0C,5,2014-04-26 16:00:15
TRAVNMB12903CE606A,115,2014-12-02 23:54:53
TRAVYTY128F4238850,38,2017-05-09 17:20:04
TRAUDSV128E07863F9,132,2017-12-29 11:03:23
TRAVOIX128F425792A,5,2017-07-12 09:48:34
TRAWOUY128F930A959,17,2016-07-10 14:06:16
TRAUEQC128F93321F1,130,2015-12-08 03:37:05
TRAUZCE128F4267A9C,140,2015-03-12 04:09:19
TRAWNKE128F428A2EA,84,2016-02-25 23:23:16
TRAVQKR128F935A10E,175,2015-01-04 15:38:38
TRAVDFC128F42636AA,14,2018-07-24 03:36:01
TRAVXZY128F426E5AD,88,2016-08-06 23:17:08
TRAVBQA128F933A494,177,2014-05-08 13:45:47
TRAUIUP128F4243949,188,2016-01-14 12:31:56
TRAVHPF128F429AA9A,240,2018-05-10 20:12:40
TRAWBKL128F932E32A,100,2017-02-12 14:03:28
TRATTFD128F92F416F,224,2015-01-27 08:15:24
TRAUTIX128F42985F7,187,2014-06-14 19:18:36
TRAVPTB128F4248442,202,2017-01-16 19:06:50
TRATTZU128E0798513,178,2016-04-15 12:13:20
TRAVMTI128F4231CFF,205,2017-12-01 19:53:45
TRATTMV128F426836E,48,2015-10-06 00:59:00
TRAVSJD12903CB3097,137,2016-05-07 13:07:22
TRAVXFA128F933B7A3,162,2018-06-14 15:25:45
TRAVRBD12903CF1DFB,238,2016-01-06 00:17:31
TRAVNLR128F93433DD,88,2015-11-10 16:07:56
TRAVQMB128F9315644,76,2015-09-21 18:48:46
TRAVWIE128F149BD15,235,2016-09-03 14:09:34
TRAUUUW128F930923A,40,2014-09-01 23:01:53
TRAVXDV128F934D9AB,161,2014-05-02 18:02:35
TRAVVTG128F428E8CA,198,2016-04-11 19:11:31
TRAVKKE128F429DEFE,14,2014-11-21 15:48:43
TRAVVSA128F92C9A41,226,2016-08-24 05:07:39
TRAWHOC128F933C5A8,132,2016-11-24 16:20:08
TRAUZDH128F42B86F4,85,2015-05-27 04:23:37
TRAWZMV128F4266823,21,2017-03-16 20:43:05
TRAVUQU128F933D3FE,206,2017-01-03 09:49:42
TRAWDTB12903CB283D,117,2014-02-04 13:19:32
TRAVGJU128F4266E8D,83,2016-09-28 18:52:01
TRAUJLB128F9307505,206,2015-11-03 02:53:06
TRAUQJM128F4277BB9,148,2016-12-30 10:11:20
TRAVTGB12903CE5231,212,2017-07-12 23:39:53
TRATULJ128F426BBB2,151,2014-07-02 21:26:43
TRAUYHK12903CDD9F1,18,2018-05-29 12:37:46
